,age,intervention,hours
0,67,0,243.0
1,45,0,167.0
2,50,1,127.0
3,54,0,125.0
4,42,0,125.0
5,50,1,131.0
6,50,0,113.0
7,32,0,97.0
8,60,1,187.0
9,56,0,155.0
10,44,1,131.0
11,48,1,141.0
12,55,0,157.0
13,47,0,145.0
14,48,0,134.0
15,35,1,129.0
16,56,0,169.0
17,51,0,161.0
18,53,0,150.0
19,35,1,106.0
20,67,0,210.0
21,52,1,116.0
22,46,0,140.0
23,70,1,248.0
24,50,0,150.0
25,35,0,86.0
26,46,1,99.0
27,27,0,100.0
28,60,1,190.0
29,46,0,147.0
30,43,0,144.0
31,61,0,182.0
32,33,0,94.0
33,55,0,150.0
34,29,0,38.0
35,43,0,105.0
36,38,1,129.0
37,65,0,192.0
38,68,0,210.0
39,47,0,139.0
40,58,0,177.0
41,48,1,138.0
42,56,1,152.0
43,42,0,121.0
44,33,0,73.0
45,32,1,173.0
46,54,0,163.0
47,72,0,224.0
48,53,0,184.0
49,45,1,139.0
50,69,1,216.0
51,52,1,155.0
52,51,0,130.0
53,53,1,155.0
54,49,1,129.0
55,47,1,97.0
56,36,1,158.0
57,55,0,154.0
58,49,0,158.0
59,62,0,179.0
60,46,0,154.0
61,31,1,184.0
62,49,0,134.0
63,67,1,187.0
64,46,0,136.0
65,41,1,137.0
66,38,0,108.0
67,39,0,107.0
68,47,0,149.0
69,38,0,70.0
70,65,1,194.0
71,47,0,119.0
72,51,1,141.0
73,64,0,180.0
74,65,0,177.0
75,48,1,119.0
76,53,0,136.0
77,57,1,172.0
78,48,0,133.0
79,32,1,151.0
80,57,0,160.0
81,59,0,192.0
82,54,1,152.0
83,41,0,131.0
84,48,1,133.0
85,44,1,108.0
86,47,0,150.0
87,63,1,205.0
88,65,1,210.0
89,57,0,165.0
90,55,0,158.0
91,57,0,184.0
92,50,1,165.0
93,49,0,134.0
94,43,0,138.0
95,49,1,121.0
96,73,1,242.0
97,59,0,184.0
98,47,1,140.0
99,45,0,90.0
100,41,1,114.0
101,54,0,146.0
102,54,0,160.0
103,36,1,125.0
104,55,1,150.0
105,44,1,132.0
106,64,1,232.0
107,52,0,111.0
108,67,0,196.0
109,45,0,140.0
110,47,0,141.0
111,53,0,153.0
112,61,0,161.0
113,56,0,153.0
114,38,0,126.0
115,52,0,173.0
116,50,0,152.0
117,46,0,125.0
118,44,0,134.0
119,67,1,207.0
120,46,0,147.0
121,42,1,124.0
122,56,1,156.0
123,51,0,156.0
124,49,0,128.0
125,58,1,191.0
126,55,0,184.0
127,54,1,135.0
128,60,1,197.0
129,53,0,143.0
130,44,1,138.0
131,46,1,136.0
132,45,0,131.0
133,52,1,158.0
134,39,0,110.0
135,32,1,147.0
136,51,0,144.0
137,37,1,131.0
138,30,0,85.0
139,54,0,164.0
140,43,0,119.0
141,55,1,172.0
142,45,1,138.0
143,39,0,109.0
144,38,0,91.0
145,45,0,147.0
146,47,1,141.0
147,42,0,123.0
148,47,1,103.0
149,35,1,146.0
150,50,0,174.0
151,32,0,66.0
152,48,0,152.0
153,57,1,167.0
154,61,1,179.0
155,67,1,219.0
156,34,0,81.0
157,58,0,179.0
158,62,0,207.0
159,60,0,183.0
160,41,1,109.0
161,54,0,134.0
162,69,1,196.0
163,35,1,112.0
164,55,1,186.0
165,61,1,189.0
166,43,1,105.0
167,56,1,145.0
168,39,0,100.0
169,42,1,117.0
170,42,0,105.0
171,52,0,183.0
172,49,0,135.0
173,60,1,177.0
174,41,1,128.0
175,49,0,170.0
176,60,0,201.0
177,56,1,158.0
178,37,1,137.0
179,57,0,173.0
180,45,0,143.0
181,54,0,166.0
182,53,0,144.0
183,62,0,166.0
184,51,0,156.0
185,31,0,74.0
186,36,1,159.0
187,57,1,173.0
188,47,0,125.0
189,61,0,178.0
190,53,0,151.0
191,43,1,119.0
192,61,0,198.0
193,42,0,103.0
194,29,0,57.0
195,71,0,218.0
196,31,1,160.0
197,56,1,169.0
198,59,0,184.0
199,51,1,133.0
